Trial,Plot_ID,Loc,Year,%.Can.Cover,NDVI,GNDVI,SR,NDRE1,NWI2
AWY1,99,Davenport,2021,73.69685323,0.189320528,0.164166025,1.478933509,0.139202317,0.127986163
AWY1,100,Davenport,2021,88.50045998,0.207522417,0.18512223,1.533985791,0.142456512,0.121588362
AWY1,101,Davenport,2021,65.54815574,0.177255804,0.160815809,1.440101095,0.147616231,0.125686367
AWY1,102,Davenport,2021,62.54728878,0.15625577,0.136756063,1.37473044,0.132760274,0.123347616
AWY1,103,Davenport,2021,46.86729156,0.162150987,0.144049408,1.393040382,0.143759403,0.128900065
AWY1,104,Davenport,2021,93.9098339,0.221957012,0.192621122,1.581744798,0.144887499,0.126983953
AWY1,105,Davenport,2021,70.88074168,0.1887756,0.168650293,1.474223048,0.135050232,0.122848627
AWY1,106,Davenport,2021,55.53462082,0.166339915,0.150605573,1.408405116,0.144375399,0.12997189
AWY1,107,Davenport,2021,44.05166553,0.164879736,0.151465304,1.401824924,0.14162333,0.132031958
AWY1,108,Davenport,2021,85.95830193,0.205063949,0.178047637,1.528839466,0.142696444,0.127290577
AWY1,109,Davenport,2021,63.94655214,0.159669098,0.143910157,1.385861303,0.135148978,0.126579707
AWY1,110,Davenport,2021,74.1599073,0.173728766,0.152689375,1.427258669,0.138606097,0.125414791
AWY1,111,Davenport,2021,55.39280959,0.155457371,0.138940093,1.372406357,0.130241259,0.115133297
AWY1,112,Davenport,2021,76.59623335,0.185550776,0.160663495,1.462713698,0.142840031,0.119170044
AWY1,113,Davenport,2021,76.54350417,0.180756674,0.158207009,1.448700064,0.137972394,0.113983157
AWY1,114,Davenport,2021,59.31880685,0.162670781,0.147695331,1.393898025,0.135882002,0.117809513
AWY1,115,Davenport,2021,89.31888545,0.225958329,0.19678033,1.596570408,0.150141681,0.120495663
AWY1,116,Davenport,2021,85.87570621,0.219421646,0.197495678,1.576596398,0.159004663,0.128015447
AWY1,117,Davenport,2021,89.77000479,0.291991111,0.253427108,1.848947389,0.175782691,0.104064509
AWY1,118,Davenport,2021,83.75578576,0.238933548,0.20759647,1.651314224,0.161516043,0.114390587
AWY1,119,Davenport,2021,78.1897213,0.197830089,0.172716854,1.505638921,0.147709099,0.12444582
AWY1,120,Davenport,2021,80.59921415,0.20442288,0.181731342,1.527247082,0.136933087,0.120654261
AWY1,121,Davenport,2021,70.34077556,0.180421389,0.161858938,1.450427223,0.14179151,0.128628932
AWY1,122,Davenport,2021,83.6328976,0.178598637,0.159476815,1.441068012,0.139498783,0.131502465
AWY1,123,Davenport,2021,63.4346103,0.170604092,0.151912406,1.418480578,0.142326441,0.131924451
AWY1,124,Davenport,2021,86.4781491,0.22296652,0.194777903,1.58684572,0.142220159,0.126715195
AWY1,125,Davenport,2021,91.69657813,0.251873161,0.218564796,1.685821251,0.143743506,0.123678437
AWY1,126,Davenport,2021,74.57508731,0.191606699,0.168066172,1.484389095,0.139910046,0.132741996
AWY1,127,Davenport,2021,66.35605689,0.178217556,0.156723024,1.442678757,0.141386709,0.125530104
AWY1,128,Davenport,2021,79.80440098,0.204772081,0.178411134,1.526686714,0.140683638,0.124945874
AWY1,129,Davenport,2021,80.95347766,0.193331227,0.166399334,1.48857521,0.133702737,0.12813059
AWY1,130,Davenport,2021,86.55629139,0.21316434,0.186616202,1.554553843,0.144507198,0.133309867
AWY1,131,Davenport,2021,77.31746395,0.176681092,0.153892751,1.436448744,0.126656516,0.129158947
AWY1,132,Davenport,2021,52.39506173,0.160356293,0.140015085,1.386846443,0.136199183,0.130882264
AWY1,133,Davenport,2021,63.74650513,0.175145503,0.153975397,1.433449,0.148660623,0.133818554
AWY1,134,Davenport,2021,54.47778553,0.173462314,0.154886998,1.427906043,0.140779945,0.125275913
AWY1,135,Davenport,2021,78.58864782,0.21407436,0.187569294,1.557219662,0.14914701,0.129526403
AWY1,136,Davenport,2021,70.29177719,0.181062598,0.162215871,1.449929423,0.146716434,0.130145963
AWY1,137,Davenport,2021,84.59798995,0.238750068,0.207463466,1.646004197,0.151808022,0.121794275
AWY1,138,Davenport,2021,94.86209964,0.251000956,0.215936933,1.682325663,0.156762341,0.122500339
AWY1,139,Davenport,2021,77.88771284,0.18694231,0.164703575,1.468760766,0.135696118,0.132718382
AWY1,140,Davenport,2021,79.32405567,0.178945389,0.161224493,1.444790931,0.129339226,0.13326294
AWY1,141,Davenport,2021,74.35103596,0.167287329,0.148297637,1.407468301,0.133532491,0.135830029
AWY1,142,Davenport,2021,62.95589988,0.163292057,0.140889904,1.395970528,0.128154254,0.126825382
AWY1,143,Davenport,2021,62.13003396,0.162589276,0.14028508,1.393912623,0.125466577,0.132485062
AWY1,144,Davenport,2021,67.70204199,0.174720254,0.150821395,1.432155151,0.134560378,0.1268147
AWY2,1,Davenport,2021,51.23502079,0.178685166,0.159057756,1.44651465,0.146633311,0.123305007
AWY2,2,Davenport,2021,74.89216799,0.174806077,0.157174668,1.430078069,0.142508799,0.131365176
AWY2,3,Davenport,2021,91.51336767,0.271137468,0.24022094,1.764352157,0.178805623,0.1229707
AWY2,4,Davenport,2021,93.99049881,0.273193815,0.242711177,1.77218699,0.185860862,0.114762054
AWY2,5,Davenport,2021,96.26958468,0.336548797,0.298624681,2.045973997,0.196711556,0.109986154
AWY2,6,Davenport,2021,91.94097616,0.26244874,0.236293408,1.731539876,0.169281034,0.118234646
AWY2,7,Davenport,2021,95.64663951,0.287137842,0.254602146,1.82534309,0.174019194,0.112995813
AWY2,8,Davenport,2021,91.80327869,0.219581269,0.193784663,1.57454048,0.159174306,0.124708648
AWY2,9,Davenport,2021,84.27947598,0.250233538,0.22247394,1.694844135,0.157414311,0.12342813
AWY2,10,Davenport,2021,98.55,0.303078871,0.271387966,1.892287422,0.165756802,0.107695147
AWY2,11,Davenport,2021,71.05494505,0.207702621,0.188123151,1.539603982,0.163661829,0.136540547
AWY2,12,Davenport,2021,90.41131105,0.224628293,0.19815415,1.595926349,0.160661218,0.129380102
AWY2,13,Davenport,2021,84.01511783,0.216069819,0.192983583,1.568107459,0.149999648,0.12758627
AWY2,14,Davenport,2021,87.91597829,0.221427404,0.199035847,1.582601759,0.157412998,0.123987467
AWY2,15,Davenport,2021,96.64991625,0.266920959,0.238624622,1.742809905,0.164317595,0.124887303
AWY2,16,Davenport,2021,85.39233764,0.294393698,0.261659851,1.864115429,0.173108283,0.11659701
AWY2,17,Davenport,2021,56.45639289,0.173885672,0.156419517,1.4295267,0.131951779,0.129064804
AWY2,18,Davenport,2021,78.17425569,0.222751941,0.197678576,1.590358371,0.162305921,0.127453053
AWY2,19,Davenport,2021,92.99697275,0.25930923,0.231077822,1.719216789,0.150627532,0.124959824
AWY2,20,Davenport,2021,95.16445219,0.266773204,0.235404784,1.745480922,0.163004551,0.125390725
AWY2,21,Davenport,2021,93.81488845,0.240754563,0.215540012,1.64873426,0.152905096,0.123333202
AWY2,22,Davenport,2021,93.76026273,0.240977728,0.212913129,1.651455483,0.156148442,0.126644302
AWY2,23,Davenport,2021,96.27434378,0.302326988,0.267301658,1.889837979,0.179388475,0.108334752
AWY2,24,Davenport,2021,99.09323413,0.328473324,0.289453435,1.99819364,0.182803754,0.105850103
AWY2,25,Davenport,2021,79.21721218,0.205488063,0.180624063,1.530658387,0.14083101,0.11423331
AWY2,26,Davenport,2021,86.0304968,0.203824792,0.180787368,1.522433699,0.138528077,0.125206772
AWY2,27,Davenport,2021,87.56613757,0.236317289,0.207169586,1.637251774,0.155862193,0.124389637
AWY2,28,Davenport,2021,84.60055096,0.207663054,0.182844444,1.539019162,0.154209069,0.132251165
AWY2,29,Davenport,2021,88.09139785,0.230650566,0.198573077,1.620356238,0.171652248,0.128162906
AWY2,30,Davenport,2021,97.50126199,0.269207117,0.239936384,1.754291966,0.169894017,0.106387126
AWY2,31,Davenport,2021,97.33951672,0.253379336,0.225924438,1.691811023,0.169811181,0.128212904
AWY2,32,Davenport,2021,91.53071017,0.254494486,0.224583997,1.709709145,0.165286786,0.121008044
AWY2,33,Davenport,2021,73.12368973,0.198021877,0.173394526,1.506555717,0.147132118,0.127500277
AWY2,34,Davenport,2021,94.2434936,0.285644326,0.253846093,1.817756909,0.171069345,0.108537383
AWY2,35,Davenport,2021,89.51796271,0.214741126,0.189070141,1.561407419,0.145944399,0.121898314
AWY2,36,Davenport,2021,84.37821172,0.281012955,0.244065198,1.798398479,0.173761985,0.115618534
AWY2,37,Davenport,2021,79.23951049,0.198600921,0.177776999,1.508699623,0.153473306,0.125219182
AWY2,38,Davenport,2021,89.44084473,0.232526237,0.204336479,1.62205435,0.166176957,0.12723684
AWY2,39,Davenport,2021,86.53714286,0.227046609,0.199654568,1.603049204,0.15532991,0.124541112
AWY2,40,Davenport,2021,93.79918912,0.234475976,0.20644559,1.628140058,0.163057219,0.127099377
AWY2,41,Davenport,2021,92.71867612,0.217298759,0.191961868,1.565529357,0.157367764,0.122862883
AWY2,42,Davenport,2021,90.7063197,0.221121912,0.192714437,1.581782039,0.153783398,0.127302281
AWY2,43,Davenport,2021,69.9212272,0.191594661,0.16836205,1.484994184,0.138724755,0.124520513
AWY2,44,Davenport,2021,58.80349159,0.187345124,0.165193775,1.474058873,0.155773621,0.124716759
AWY2,45,Davenport,2021,73.1504385,0.203089262,0.178367374,1.524871673,0.158808669,0.125584507
AWY2,46,Davenport,2021,80.41237113,0.213217114,0.191368514,1.561446308,0.156530886,0.128476
AWY2,47,Davenport,2021,92.49061327,0.301687593,0.262944096,1.887698603,0.15834267,0.105649966
AWY2,48,Davenport,2021,82.60242948,0.226384172,0.196112101,1.598804682,0.156109918,0.120519072
AWY2,49,Davenport,2021,74.26330295,0.199491028,0.177561018,1.508587568,0.143606417,0.12134136
AWY2,50,Davenport,2021,81.06705418,0.225215234,0.198474502,1.594860073,0.143736923,0.121327569
AWY2,51,Davenport,2021,78.15635939,0.200775515,0.176417465,1.515902898,0.128122222,0.121028652
AWY2,52,Davenport,2021,92.26107226,0.227978833,0.198820832,1.60378759,0.154600693,0.114893154
AWY2,53,Davenport,2021,34.57164519,0.159177774,0.142876473,1.386047936,0.13591319,0.117750519
AWY2,54,Davenport,2021,35.72293534,0.15829149,0.145457151,1.382004301,0.142934248,0.120699886
AWY2,55,Davenport,2021,80.77101719,0.191008314,0.166551832,1.482097475,0.13709932,0.125818746
AWY2,56,Davenport,2021,80.90584029,0.193505791,0.169776149,1.490126465,0.149096814,0.122017576
AWY2,57,Davenport,2021,76.83449384,0.189293669,0.165454455,1.4767435,0.155167679,0.131936546
AWY2,58,Davenport,2021,81.18051879,0.177652107,0.155443233,1.439038652,0.131021254,0.126433728
AWY2,59,Davenport,2021,51.11913357,0.154182252,0.138217133,1.368905719,0.129646427,0.126010661
AWY2,60,Davenport,2021,78.50739036,0.203028517,0.17906201,1.523818368,0.152707333,0.127898899
AWY2,61,Davenport,2021,91.19304838,0.214983899,0.188477311,1.557140176,0.157136613,0.126625425
AWY2,62,Davenport,2021,85.34482759,0.194421318,0.174107156,1.493541185,0.138985343,0.121014861
AWY2,63,Davenport,2021,91.3146654,0.214362555,0.193262986,1.555886391,0.154555656,0.131090307
AWY2,64,Davenport,2021,82.37951807,0.217220909,0.193087889,1.567192492,0.143858173,0.123071944
AWY2,65,Davenport,2021,54.99430308,0.166248909,0.149483572,1.405228056,0.122774458,0.120808049
AWY2,66,Davenport,2021,83.00455235,0.196211451,0.179892238,1.499177948,0.149621617,0.12805238
AWY2,67,Davenport,2021,62.38911886,0.174423412,0.158197123,1.431054532,0.129844349,0.126314381
AWY2,68,Davenport,2021,77.36736064,0.198807119,0.177951112,1.510931822,0.162156055,0.132725546
AWY2,69,Davenport,2021,71.11160914,0.167311792,0.147663728,1.408549916,0.142447332,0.129353036
AWY2,70,Davenport,2021,62.57362936,0.167697505,0.151025745,1.409359592,0.130845529,0.122669914
AWY2,71,Davenport,2021,61.64010067,0.170952117,0.153624872,1.419274441,0.140446349,0.11990331
AWY2,72,Davenport,2021,62.29654404,0.166964108,0.152036781,1.407020262,0.130645986,0.124041793
AWY2,73,Davenport,2021,44.29340857,0.140258852,0.126691508,1.329276585,0.127195247,0.120869019
AWY2,74,Davenport,2021,34.04573627,0.137573604,0.127225048,1.321432557,0.12659745,0.11987114
AWY2,75,Davenport,2021,62.88329519,0.168900162,0.152410398,1.413028637,0.14215762,0.126234147
AWY2,76,Davenport,2021,48.49143133,0.147963035,0.131118544,1.350397046,0.134209895,0.127899627
AWY2,77,Davenport,2021,82.6625387,0.186202246,0.167560902,1.468967263,0.136904303,0.127551807
AWY2,78,Davenport,2021,95.08877104,0.24189436,0.214757349,1.650595641,0.155217592,0.128142614
AWY2,79,Davenport,2021,91.27837515,0.203104132,0.182099653,1.520308902,0.135194441,0.126358971
AWY2,80,Davenport,2021,77.41233374,0.198744589,0.176306994,1.507667482,0.148605476,0.133478642
AWY2,81,Davenport,2021,70.75999172,0.189233884,0.164825079,1.476855431,0.138718181,0.125263303
AWY2,82,Davenport,2021,82.81136198,0.177742998,0.160919958,1.439433245,0.143679573,0.142222643
AWY2,83,Davenport,2021,93.61277445,0.235202358,0.206176326,1.633118459,0.135895522,0.115820243
AWY2,84,Davenport,2021,73.82085677,0.19391039,0.175074278,1.492653816,0.144853156,0.129970109
AWY2,85,Davenport,2021,81.00695097,0.225845849,0.199237454,1.597324581,0.147485252,0.122342802
AWY2,86,Davenport,2021,63.90998594,0.170460921,0.151719844,1.417596942,0.141787394,0.121781404
AWY2,87,Davenport,2021,54.93646139,0.17272925,0.153603302,1.425250116,0.148521487,0.123257888
AWY2,88,Davenport,2021,68.90734493,0.1674099,0.146409802,1.408730325,0.146414929,0.128311782
AWY2,89,Davenport,2021,91.50510204,0.216620858,0.188968019,1.56552211,0.149075912,0.128185468
AWY2,90,Davenport,2021,75.41830709,0.170518659,0.150522406,1.417425708,0.136217986,0.126174416
AWY2,91,Davenport,2021,64.79050984,0.177583941,0.15240313,1.441056791,0.14145387,0.120950238
AWY2,92,Davenport,2021,38.3640553,0.163876304,0.143994169,1.398868482,0.141591566,0.108417995
AWY2,93,Davenport,2021,72.06121029,0.178291657,0.156186444,1.441920195,0.136058669,0.123108283
AWY2,94,Davenport,2021,74.99375468,0.195919701,0.171123751,1.499163777,0.138148891,0.122331136
AWY2,95,Davenport,2021,74.37092265,0.175433597,0.150437645,1.432495335,0.133843663,0.118623973
AWY2,96,Davenport,2021,92.80367061,0.212345506,0.184208154,1.549070292,0.146850166,0.120754562
AWY2,97,Davenport,2021,47.96334012,0.168337681,0.148349209,1.412342057,0.143835594,0.118773061
AWY2,98,Davenport,2021,48.36905871,0.147443724,0.136180154,1.349602778,0.12452704,0.125697399
AWY2,99,Davenport,2021,75.09778357,0.183917191,0.166676676,1.459130562,0.133445699,0.122711169
AWY2,100,Davenport,2021,71.4353387,0.171554747,0.155222936,1.42046971,0.124655226,0.118016639
AWY2,101,Davenport,2021,66.47159229,0.163398666,0.141966214,1.396147876,0.133641069,0.121033097
AWY2,102,Davenport,2021,62.3950084,0.183987692,0.164880926,1.460099113,0.157801409,0.127448576
AWY2,103,Davenport,2021,61.22646065,0.178769938,0.161185904,1.444562953,0.151127821,0.134772989
AWY2,104,Davenport,2021,94.61641992,0.236459593,0.207066588,1.629088355,0.159416886,0.119286211
AWY2,105,Davenport,2021,70.62980669,0.179991534,0.162558526,1.44722179,0.133025224,0.127089351
AWY2,106,Davenport,2021,93.5030303,0.216559535,0.193990485,1.563599596,0.153070751,0.124036026
AWY2,107,Davenport,2021,73.21058688,0.191133695,0.169033757,1.483742757,0.13808162,0.120677909
AWY2,108,Davenport,2021,77.78263722,0.202474909,0.17457551,1.522601266,0.131988537,0.118321015
AWY2,109,Davenport,2021,85.52604058,0.227671626,0.200551412,1.60646229,0.155384867,0.127147426
AWY2,110,Davenport,2021,53.1324725,0.15972163,0.147124128,1.385453448,0.133777008,0.121277407
AWY2,111,Davenport,2021,90.41953663,0.222037086,0.194968947,1.580702312,0.146445303,0.124041842
AWY2,112,Davenport,2021,57.54884547,0.171185444,0.152231309,1.420467721,0.143148233,0.126540768
AWY2,113,Davenport,2021,51.81956853,0.16628318,0.146202905,1.40613691,0.134534359,0.114079546
AWY2,114,Davenport,2021,77.37142857,0.183772144,0.165157849,1.458846517,0.147335113,0.126662835
AWY2,115,Davenport,2021,93.12572088,0.242026719,0.214919956,1.652229092,0.147719911,0.115680003
AWY2,116,Davenport,2021,82.98893759,0.216851997,0.19459208,1.569052585,0.162566808,0.127044251
AWY2,117,Davenport,2021,74.32321575,0.206937026,0.179904323,1.535048878,0.147391092,0.122391485
AWY2,118,Davenport,2021,88.37301587,0.255726532,0.22517912,1.706582459,0.158693876,0.120849485
AWY2,119,Davenport,2021,91.52644231,0.284944341,0.254226572,1.815159085,0.172902234,0.110558764
AWY2,120,Davenport,2021,90.2020202,0.28173188,0.247190255,1.808090921,0.170554884,0.114949791
AWY2,121,Davenport,2021,88.60732538,0.25502671,0.2237842,1.705012106,0.154511425,0.118690138
AWY2,122,Davenport,2021,91.41944318,0.262158691,0.229570792,1.725488272,0.16904134,0.118772605
AWY2,123,Davenport,2021,89.12006935,0.239235686,0.210947522,1.644608944,0.153534907,0.121519747
AWY2,124,Davenport,2021,64.50949005,0.175382732,0.154233395,1.433675843,0.135006965,0.121252077
AWY2,125,Davenport,2021,81.78671858,0.199916421,0.174068646,1.510409099,0.143648814,0.127200161
AWY2,126,Davenport,2021,61.34201302,0.172362729,0.154221482,1.425070067,0.136284912,0.124308632
AWY2,127,Davenport,2021,65.42467022,0.1561838,0.138822193,1.373909104,0.13889669,0.140230492
AWY2,128,Davenport,2021,23.83815029,0.150866637,0.136537059,1.3594065,0.135143268,0.114593027
AWY2,129,Davenport,2021,55.39033457,0.175137915,0.157331397,1.432670466,0.140529491,0.127180421
AWY2,130,Davenport,2021,60.5156038,0.167686886,0.151977499,1.409208752,0.127043525,0.130882857
AWY2,131,Davenport,2021,78.85082873,0.189351577,0.168238943,1.475156529,0.130306338,0.131573347
AWY2,132,Davenport,2021,76.26336249,0.199914905,0.176259422,1.511210573,0.142088209,0.132988558
AWY2,133,Davenport,2021,57.04880817,0.182109707,0.160292542,1.45453196,0.148462035,0.12114924
AWY2,134,Davenport,2021,81.73652695,0.196890012,0.173068141,1.501042726,0.14536866,0.132392213
AWY2,135,Davenport,2021,87.42738589,0.226976367,0.200434299,1.603926226,0.142766301,0.124259129
AWY2,136,Davenport,2021,81.21847109,0.212825417,0.187752041,1.552681099,0.149421969,0.127425575
AWY2,137,Davenport,2021,90.80717489,0.219394738,0.193396131,1.574196027,0.152721024,0.118318374
AWY2,138,Davenport,2021,90.52481111,0.241251797,0.214366506,1.646419945,0.149898095,0.125103705
AWY2,139,Davenport,2021,92.72519954,0.24009743,0.206886435,1.648513047,0.155122178,0.129622335
AWY2,140,Davenport,2021,87.24919094,0.219894625,0.188642834,1.57465891,0.135602252,0.12686748
AWY2,141,Davenport,2021,90.48406139,0.190466634,0.16842373,1.477319556,0.140197513,0.123272952
AWY2,142,Davenport,2021,68.58190709,0.1901927,0.168594343,1.482286567,0.141183643,0.132170589
AWY2,143,Davenport,2021,89.3732328,0.207372844,0.182641528,1.534558418,0.148928037,0.126544244
AWY2,144,Davenport,2021,53.79116671,0.160194241,0.141797697,1.386702305,0.132344219,0.126686597
SW_LoRain_Prel,1,Davenport,2021,96.6230045,0.354223996,0.311901353,2.121769558,0.194431531,0.090686406
SW_LoRain_Prel,2,Davenport,2021,98.46153846,0.353856526,0.317029175,2.118018584,0.20305504,0.095956318
SW_LoRain_Prel,3,Davenport,2021,96.82267067,0.346092234,0.298835366,2.094734526,0.17831145,0.088894565
SW_LoRain_Prel,4,Davenport,2021,98.89171092,0.327710024,0.288959919,2.01677949,0.18784534,0.095835237
SW_LoRain_Prel,5,Davenport,2021,98.29166667,0.394749709,0.351199634,2.359296777,0.215347121,0.088874731
SW_LoRain_Prel,6,Davenport,2021,98.94556155,0.379669446,0.337961189,2.254127411,0.200661636,0.082361464
SW_LoRain_Prel,7,Davenport,2021,98.2830385,0.326268839,0.28465057,2.010689949,0.175029264,0.079726504
SW_LoRain_Prel,8,Davenport,2021,78.61809045,0.223297746,0.193445123,1.595479029,0.158574262,0.106216358
SW_LoRain_Prel,9,Davenport,2021,96.4229765,0.320538895,0.27075848,1.97307735,0.170970503,0.088824794
SW_LoRain_Prel,10,Davenport,2021,97.45322245,0.334213001,0.288632171,2.054153659,0.192179547,0.086132197
SW_LoRain_Prel,11,Davenport,2021,98.56011519,0.359416515,0.317527638,2.15593481,0.197550171,0.079311688
SW_LoRain_Prel,12,Davenport,2021,97.98263534,0.324503255,0.281863431,1.989926056,0.177884105,0.079816949
